Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
2004-04-30,1.1087587461595707,1.0895994406873946,1.1581961154344569,1.4466459891352335,2.085995002089271,2.613086938242995,3.409501547006986,4.001022982896719,4.6416506219037625,5.529730906331069,5.496751542755971
2004-05-31,1.0309286395593749,1.1336074997784198,1.3369390884391417,1.7870961714510247,2.552474647511498,3.109027015761644,3.886611535452545,4.43569369171112,5.013786351750349,5.7863768058887555,5.742946025624971
2004-06-30,1.282245270984297,1.4054046882267106,1.6289910279136097,2.077614188063811,2.769615225178195,3.257537678717204,3.9556749851008757,4.463409415321224,5.0077983049897625,5.751944938268155,5.717866103896466
2004-07-31,1.4408817273856707,1.4992118768789378,1.6690250765578123,2.0478407803454926,2.636497589897285,3.066036792797065,3.716394155874145,4.210634170448263,4.7568108861071945,5.551058552570157,5.559086279859497
2004-08-31,1.5085969912036836,1.5827189554132415,1.7198622018893461,2.0051473294449527,2.49021296938804,2.8796551179856227,3.502345742452798,3.9915108220067936,4.545155056252345,5.39160428704787,5.436208718889507
2004-09-30,1.6866978914939779,1.7735175157007004,1.8961814597235371,2.118722220419378,2.497779610713483,2.819648320898846,3.363833073367288,3.8189300607752394,4.364934803589503,5.217163843977614,5.159179311606705
2004-10-31,1.8346102204513541,1.9121634154125124,2.0215479427025533,2.219821441487361,2.559310853580956,2.85219028519892,3.3612875285954353,3.7991343121254624,4.332671666778995,5.160306117594262,5.083342638903061
2004-11-30,1.8531534803286338,2.1298953003375614,2.2991563572466496,2.5188934582864038,2.8406372471306396,3.0917445085245263,3.523915392637678,3.9125399782514534,4.40411604781785,5.174487882920369,5.086169257404865
2004-12-31,2.2200654852096684,2.33187305900399,2.4759986688049875,2.7002773460216627,3.000353803050663,3.2157982590095573,3.5900938261681374,3.946759131005652,4.415182559758009,5.139247773808943,5.001703263444232
2005-01-31,2.3864521363150786,2.509465886818077,2.6669043832185264,2.906872306423945,3.2062272923961572,3.395933784669631,3.694895167991441,3.9798141822316024,4.366959527970984,4.964595445624711,4.793251550960022
2005-02-28,2.509843473210171,2.6487697384138316,2.8232284062556987,3.0787747450979164,3.3669738512754948,3.5224126706726118,3.7441696594158542,3.964070315112481,4.278391851663678,4.751520659429718,4.544175683842699
2005-03-31,2.695443033909552,2.8545689173723616,3.0575446472131493,3.3624783023686686,3.7175946867518928,3.90501721787405,4.132944048034445,4.331842803568136,4.61122225747218,4.997307365366222,4.7175015772460425
2005-04-30,2.795817035338078,2.937502408975537,3.1144822008026978,3.3702834754657935,3.6465951487126214,3.782883970872902,3.9665702877961286,4.15842547536196,4.445783391761725,4.865665700747098,4.615438020427551
